Number of frames: 3831
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,iHumMarker_GT x,iHumMarker_GT y,iHumMarker_GT z,iHumMarker_LT x,iHumMarker_LT y,iHumMarker_LT z,iHumMarker_P1 x,iHumMarker_P1 y,iHumMarker_P1 z,iHumMarker_P2 x,iHumMarker_P2 y,iHumMarker_P2 z,iHumMarker_P3 x,iHumMarker_P3 y,iHumMarker_P3 z,iHumMarker_P4 x,iHumMarker_P4 y,iHumMarker_P4 z,iHumMarker_P5 x,iHumMarker_P5 y,iHumMarker_P5 z,iHumMarker_P6 x,iHumMarker_P6 y,iHumMarker_P6 z,iHumMarker_SL x,iHumMarker_SL y,iHumMarker_SL z,iHumMarker_SH x,iHumMarker_SH y,iHumMarker_SH z,iHumMarker_SB x,iHumMarker_SB y,iHumMarker_SB z,iHumMarker_Surf1 x,iHumMarker_Surf1 y,iHumMarker_Surf1 z,iHumMarker_Surf2 x,iHumMarker_Surf2 y,iHumMarker_Surf2 z
762,33.885665894,-41.441207886,81.529350281,19.247003555,-50.258563995,70.219284058,34.515041351,-61.077938080,77.550071716,172.301086426,-132.953582764,-1532.694946289,158.638076782,-118.526863098,-1533.691894531,177.973251343,-113.717391968,-1532.533325195,64.752799988,123.066398621,46.158164978,82.584938049,116.749626160,52.436748505,80.704574585,135.399154663,45.034095764,184.492935181,-124.657989502,-1588.965820313,185.886108398,-109.630363464,-1616.384765625,255.693878174,-101.289009094,-1595.139770508,248.972000122,-93.454376221,-1624.739257813,246.345046997,-93.076461792,-1564.908935547,227.720642090,-107.839874268,-1562.902587891,232.749877930,-124.900833130,-1598.472290039,225.713958740,-120.461494446,-1622.792358398,184.677383423,-114.371742249,-1596.472900391,185.728973389,-94.241943359,-1597.949707031,196.492141724,-104.555335999,-1596.328247070,184.731857300,-95.410614014,-1602.188720703,184.260253906,-93.409004211,-1592.503906250,
763,33.823879242,-41.498222351,81.604591370,19.175975800,-50.306892395,70.307418823,34.426006317,-61.138797760,77.651329041,172.299652100,-132.954498291,-1532.687866211,158.636932373,-118.527046204,-1533.693725586,177.974075317,-113.718307495,-1532.531250000,64.777282715,123.067115784,46.124057770,82.612121582,116.747947693,52.396171570,80.730667114,135.399276733,44.994895935,184.507904053,-124.679176331,-1588.958251953,185.909973145,-109.661140442,-1616.381958008,255.712402344,-101.317832947,-1595.120117188,248.999481201,-93.492919922,-1624.724243164,246.355682373,-93.094108582,-1564.894775391,227.729583740,-107.855384827,-1562.888549805,232.767517090,-124.929039001,-1598.450927734,225.738800049,-120.497566223,-1622.774536133,184.695281982,-114.395538330,-1596.468872070,185.748840332,-94.266334534,-1597.952270508,196.510742188,-104.580001831,-1596.324218750,184.752822876,-95.436393738,-1602.191040039,184.278656006,-93.431396484,-1592.507080078,
764,33.748241425,-41.531993866,81.730155945,19.099199295,-50.342853546,70.434104919,34.326499939,-61.180675507,77.813995361,172.299758911,-132.954742432,-1532.686645508,158.636871338,-118.527900696,-1533.692260742,177.974090576,-113.719741821,-1532.533325195,64.776603699,123.075172424,46.104042053,82.613502502,116.756904602,52.371387482,80.730369568,135.407211304,44.967258453,184.499420166,-124.687225342,-1588.959960938,185.897476196,-109.672668457,-1616.385742188,255.703201294,-101.327346802,-1595.135620117,248.985870361,-93.506103516,-1624.739624023,246.351150513,-93.099708557,-1564.909912109,227.725189209,-107.860557556,-1562.899047852,232.757598877,-124.938751221,-1598.459960938,225.725234985,-120.510284424,-1622.783081055,184.685745239,-114.404541016,-1596.471923828,185.739273071,-94.275535583,-1597.958007813,196.501327515,-104.589096069,-1596.330322266,184.742599487,-95.446121216,-1602.196533203,184.269927979,-93.439895630,-1592.512695313,
765,33.693717957,-41.554016113,81.843658447,19.045377731,-50.369541168,70.552947998,34.254817963,-61.210880280,77.957939148,172.301803589,-132.956283569,-1532.687377930,158.637344360,-118.528923035,-1533.694213867,177.973831177,-113.721206665,-1532.538330078,64.775199890,123.086067200,46.071533203,82.612380981,116.772071838,52.344291687,80.727134705,135.417739868,44.931228638,184.494110107,-124.698318481,-1588.963623047,185.888534546,-109.688766479,-1616.392333984,255.696258545,-101.336723328,-1595.151367188,248.975357056,-93.521217346,-1624.756225586,246.347229004,-93.103889465,-1564.926269531,227.722091675,-107.865104675,-1562.910522461,232.751235962,-124.949661255,-1598.468872070,225.716003418,-120.525970459,-1622.792114258,184.679199219,-114.417007446,-1596.477539063,185.731750488,-94.288238525,-1597.967407227,196.494400024,-104.601066589,-1596.338989258,184.734649658,-95.459648132,-1602.205688477,184.262969971,-93.451644897,-1592.522094727,
766,33.622505188,-41.644573212,81.900291443,18.976825714,-50.452629089,70.592979431,34.172424316,-61.301666260,78.015884399,172.299987793,-132.957000732,-1532.693969727,158.636276245,-118.529014587,-1533.696289063,177.970794678,-113.720603943,-1532.530273438,64.761833191,123.051704407,46.168628693,82.596908569,116.736526489,52.448707581,80.715065002,135.384582520,45.047424316,184.512741089,-124.660957336,-1588.960205078,185.916427612,-109.633369446,-1616.378662109,255.715972900,-101.291709900,-1595.106689453,249.005477905,-93.457153320,-1624.708740234,246.355468750,-93.079147339,-1564.879516602,227.730346680,-107.842620850,-1562.880371094,232.773361206,-124.903625488,-1598.447998047,225.746795654,-120.464363098,-1622.770874023,184.700057983,-114.374725342,-1596.467285156,185.752136230,-94.244926453,-1597.943725586,196.514709473,-104.558273315,-1596.318115234,184.756652832,-95.413604736,-1602.182983398,184.281311035,-93.411979675,-1592.498413086,
767,33.573696136,-41.671802521,81.909049988,18.914670944,-50.474124908,70.632911682,34.105953217,-61.331844330,78.056243896,172.297225952,-132.956344604,-1532.687988281,158.633666992,-118.529434204,-1533.690063477,177.968765259,-113.720191956,-1532.526367188,64.757766724,123.061080933,46.165084839,82.594711304,116.743431091,52.435310364,80.713241577,135.392929077,45.038280487,184.504638672,-124.665184021,-1588.956176758,185.905471802,-109.639808655,-1616.375854492,255.707107544,-101.296012878,-1595.111694336,248.993591309,-93.463897705,-1624.713745117,246.349609375,-93.081062317,-1564.884277344,227.724777222,-107.844490051,-1562.881958008,232.764297485,-124.908340454,-1598.448730469,225.735244751,-120.471084595,-1622.771362305,184.691131592,-114.379554749,-1596.463989258,185.742950439,-94.249870300,-1597.942138672,196.505752563,-104.563026428,-1596.316772461,184.747039795,-95.418907166,-1602.181274414,184.272674561,-93.416496277,-1592.496826172,
768,33.537395477,-41.667442322,81.888389587,18.857694626,-50.471946716,70.631866455,34.050403595,-61.330570221,78.050689697,172.296417236,-132.955810547,-1532.688110352,158.632873535,-118.529922485,-1533.687622070,177.970443726,-113.720901489,-1532.532348633,64.758399963,123.078445435,46.120697021,82.594902039,116.761459351,52.402275085,80.714958191,135.409423828,44.987930298,184.482498169,-124.677085876,-1588.962646484,185.873413086,-109.657096863,-1616.385864258,255.683853149,-101.313087463,-1595.150634766,248.959136963,-93.486320496,-1624.751586914,246.338684082,-93.091751099,-1564.921142578,227.713821411,-107.853752136,-1562.908691406,232.738418579,-124.924774170,-1598.474121094,225.700073242,-120.491836548,-1622.794799805,184.666625977,-114.392921448,-1596.472534180,185.718978882,-94.263580322,-1597.954956055,196.481842041,-104.577018738,-1596.331909180,184.721343994,-95.433380127,-1602.193603516,184.250885010,-93.429061890,-1592.509277344,
769,33.513526917,-41.677688599,81.829521179,18.829465866,-50.480594635,70.578300476,34.028255463,-61.340202332,77.977851868,172.293762207,-132.956314087,-1532.698242188,158.631744385,-118.528953552,-1533.689697266,177.969207764,-113.718460083,-1532.537353516,64.745277405,123.074775696,46.148853302,82.575378418,116.757240295,52.436283112,80.700874329,135.401458740,45.019733429,184.467819214,-124.657646179,-1588.972778320,185.852523804,-109.628555298,-1616.391357422,255.667984009,-101.292366028,-1595.169555664,248.936492920,-93.455680847,-1624.766357422,246.329910278,-93.080986023,-1564.935180664,227.705352783,-107.843452454,-1562.923339844,232.721527100,-124.902694702,-1598.495605469,225.677581787,-120.461585999,-1622.813110352,184.650314331,-114.370986938,-1596.479370117,185.702545166,-94.241172791,-1597.955322266,196.465667725,-104.555267334,-1596.338134766,184.703903198,-95.409545898,-1602.194091797,184.235717773,-93.408447266,-1592.508911133,
770,33.576961517,-41.679924011,81.723800659,18.894989014,-50.479270935,70.463714600,34.109149933,-61.338581085,77.845115662,172.296112061,-132.955810547,-1532.697021484,158.633987427,-118.529579163,-1533.690185547,177.968963623,-113.718910217,-1532.534790039,64.743324280,123.071739197,46.157062531,82.574272156,116.753601074,52.438766479,80.697639465,135.399978638,45.032798767,184.478256226,-124.655342102,-1588.969360352,185.866271973,-109.625419617,-1616.387329102,255.677856445,-101.285194397,-1595.154418945,248.950485229,-93.448150635,-1624.752075195,246.334503174,-93.075248718,-1564.921264648,227.710601807,-107.838996887,-1562.912719727,232.733474731,-124.896949768,-1598.484619141,225.693054199,-120.455650330,-1622.803222656,184.661239624,-114.368469238,-1596.475708008,185.712371826,-94.238540649,-1597.950927734,196.475936890,-104.551971436,-1596.332397461,184.714492798,-95.406867981,-1602.189819336,184.244644165,-93.406066895,-1592.504760742,
771,33.687011719,-41.674808502,81.570045471,19.003463745,-50.477287292,70.313812256,34.239269257,-61.326816559,77.661308289,172.299011230,-132.954864502,-1532.691650391,158.634063721,-118.528579712,-1533.691284180,177.968521118,-113.718902588,-1532.531372070,64.747863770,123.070350647,46.151275635,82.582374573,116.754814148,52.421958923,80.700500488,135.403320313,45.022155762,184.494735718,-124.663635254,-1588.962280273,185.889358521,-109.638473511,-1616.382446289,255.694534302,-101.289985657,-1595.131713867,248.974838257,-93.458610535,-1624.732543945,246.342300415,-93.075294495,-1564.902587891,227.718795776,-107.839889526,-1562.896606445,232.752593994,-124.903808594,-1598.464111328,225.718597412,-120.467269897,-1622.785400391,184.679138184,-114.378074646,-1596.470336914,185.729385376,-94.248336792,-1597.948852539,196.493148804,-104.560791016,-1596.325439453,184.732742310,-95.417480469,-1602.187744141,184.260086060,-93.414993286,-1592.503173828,
772,33.748947144,-41.684844971,81.379028320,19.072124481,-50.477245331,70.108688354,34.327762604,-61.327331543,77.431198120,172.296844482,-132.955413818,-1532.695434570,158.633209229,-118.527160645,-1533.690307617,177.968078613,-113.717819214,-1532.528564453,64.743804932,123.056411743,46.198570251,82.577766418,116.737236023,52.470378876,80.698623657,135.386413574,45.074787140,184.494018555,-124.644851685,-1588.963012695,185.889739990,-109.610488892,-1616.378173828,255.695159912,-101.273025513,-1595.123901367,248.976196289,-93.431274414,-1624.722167969,246.343048096,-93.068054199,-1564.892089844,227.718719482,-107.832305908,-1562.891235352,232.751953125,-124.884468079,-1598.464599609,225.718460083,-120.439308167,-1622.784301758,184.679061890,-114.356765747,-1596.467651367,185.730422974,-94.226585388,-1597.939331055,196.493606567,-104.540176392,-1596.319335938,184.733749390,-95.394241333,-1602.178710938,184.261123657,-93.395004272,-1592.493408203,
773,33.864151001,-41.676059723,81.159095764,19.184474945,-50.467800140,69.884918213,34.462326050,-61.312229156,77.166542053,172.297485352,-132.954467773,-1532.693359375,158.635955811,-118.528167725,-1533.694824219,177.971664429,-113.718551636,-1532.532348633,64.765586853,123.060371399,46.155212402,82.603317261,116.740768433,52.429546356,80.720451355,135.391204834,45.022262573,184.503021240,-124.665542603,-1588.962280273,185.903121948,-109.640785217,-1616.382446289,255.706481934,-101.300651550,-1595.122436523,248.991683960,-93.468711853,-1624.724243164,246.351226807,-93.084564209,-1564.894653320,227.725662231,-107.846862793,-1562.890991211,232.762100220,-124.911697388,-1598.457763672,225.731887817,-120.474502563,-1622.780029297,184.689666748,-114.380073547,-1596.470458984,185.742568970,-94.250480652,-1597.948974609,196.504867554,-104.564231873,-1596.324096680,184.746353149,-95.419540405,-1602.188110352,184.272659302,-93.416908264,-1592.503540039,
774,33.929897308,-41.664592743,80.981796265,19.248447418,-50.452911377,69.699645996,34.542324066,-61.295314789,76.948631287,172.299728394,-132.952285767,-1532.689453125,158.638641357,-118.528350830,-1533.690673828,177.974655151,-113.717079163,-1532.531494141,64.761436462,123.070220947,46.138046265,82.597396851,116.753402710,52.417037964,80.715339661,135.402069092,44.998878479,184.497863770,-124.670791626,-1588.961059570,185.893707275,-109.649330139,-1616.383300781,255.699829102,-101.304687500,-1595.134155273,248.980651855,-93.476531982,-1624.735961914,246.348587036,-93.085174561,-1564.906005859,227.723709106,-107.847747803,-1562.897949219,232.755630493,-124.916770935,-1598.463378906,225.721878052,-120.482734680,-1622.785034180,184.683181763,-114.386230469,-1596.470458984,185.735321045,-94.256782532,-1597.951660156,196.498123169,-104.570037842,-1596.327026367,184.738540649,-95.426383972,-1602.190429688,184.266159058,-93.422592163,-1592.506103516,
775,33.944023132,-41.672969818,80.803573608,19.246654510,-50.448558807,69.539108276,34.557437897,-61.295436859,76.752410889,172.300827026,-132.953094482,-1532.687866211,158.638504028,-118.526992798,-1533.687255859,177.975967407,-113.717315674,-1532.529296875,64.758918762,123.069068909,46.144489288,82.596733093,116.750892639,52.423461914,80.717231750,135.399749756,45.007740021,184.493911743,-124.668045044,-1588.960083008,185.888122559,-109.645042419,-1616.381469727,255.696334839,-101.304489136,-1595.137573242,248.975051880,-93.474349976,-1624.738403320,246.347900391,-93.086357117,-1564.908203125,227.722579956,-107.848281860,-1562.899414063,232.750885010,-124.915451050,-1598.466186523,225.715332031,-120.479705811,-1622.787109375,184.679046631,-114.383049011,-1596.468872070,185.731887817,-94.253562927,-1597.948974609,196.494400024,-104.567352295,-1596.325805664,184.734695435,-95.422874451,-1602.187744141,184.263198853,-93.419624329,-1592.503295898,
776,33.938716888,-41.703002930,80.650367737,19.214700699,-50.465026855,69.411514282,34.542053223,-61.318687439,76.575141907,172.301208496,-132.953002930,-1532.692626953,158.640487671,-118.526863098,-1533.690917969,177.975875854,-113.718246460,-1532.529907227,64.762680054,123.058494568,46.171913147,82.597831726,116.737121582,52.442184448,80.719612122,135.387237549,45.042991638,184.501266479,-124.658317566,-1588.961914063,185.899032593,-109.630325317,-1616.380371094,255.704864502,-101.295043945,-1595.126586914,248.987258911,-93.459342957,-1624.726806641,246.353012085,-93.082260132,-1564.896850586,227.727157593,-107.844184875,-1562.893066406,232.759368896,-124.904937744,-1598.462402344,225.726776123,-120.464599609,-1622.783325195,184.687484741,-114.371955872,-1596.468750000,185.740890503,-94.242218018,-1597.945068359,196.503021240,-104.556518555,-1596.322509766,184.744201660,-95.410736084,-1602.184204102,184.271575928,-93.409248352,-1592.499389648,
777,33.937454224,-41.705707550,80.588752747,19.204269409,-50.470737457,69.359268188,34.536033630,-61.324241638,76.512680054,172.304794312,-132.953308105,-1532.692260742,158.641174316,-118.526786804,-1533.689941406,177.976364136,-113.717842102,-1532.528808594,64.752273560,123.062538147,46.178539276,82.586708069,116.742752075,52.450611115,80.706840515,135.389846802,45.051322937,184.502777100,-124.654418945,-1588.961303711,185.899002075,-109.625083923,-1616.379028320,255.704208374,-101.284370422,-1595.125366211,248.985717773,-93.447967529,-1624.725219727,246.351806641,-93.073783875,-1564.895263672,227.727310181,-107.837493896,-1562.891967773,232.760848999,-124.896209717,-1598.462036133,225.727706909,-120.455436707,-1622.782714844,184.688018799,-114.367706299,-1596.467651367,185.739578247,-94.237808228,-1597.943115234,196.502655029,-104.551200867,-1596.321044922,184.742965698,-95.406227112,-1602.182250977,184.270217896,-93.405212402,-1592.497314453,
778,33.944099426,-41.703666687,80.615722656,19.216018677,-50.468013763,69.394104004,34.546024323,-61.320888519,76.542160034,172.300796509,-132.952239990,-1532.688232422,158.639801025,-118.527458191,-1533.690185547,177.973831177,-113.717025757,-1532.527465820,64.760826111,123.062477112,46.158119202,82.598281860,116.744621277,52.432132721,80.716911316,135.392715454,45.024410248,184.507476807,-124.664436340,-1588.957031250,185.907485962,-109.640129089,-1616.377441406,255.710006714,-101.296424866,-1595.116088867,248.995513916,-93.465347290,-1624.718261719,246.353729248,-93.080192566,-1564.888671875,227.728775024,-107.843299866,-1562.885131836,232.766784668,-124.908576965,-1598.451416016,225.736892700,-120.472160339,-1622.773925781,184.693817139,-114.379096985,-1596.465332031,185.745834351,-94.249481201,-1597.944335938,196.508560181,-104.562713623,-1596.318969727,184.749755859,-95.418663025,-1602.183349609,184.275772095,-93.415878296,-1592.498901367,
779,33.925659180,-41.696968079,80.719367981,19.211814880,-50.475833893,69.486030579,34.531536102,-61.320510864,76.671073914,172.299591064,-132.954391479,-1532.690307617,158.634735107,-118.529083252,-1533.690917969,177.971984863,-113.717521667,-1532.527954102,64.751373291,123.063293457,46.167453766,82.585693359,116.747291565,52.442413330,80.706207275,135.396255493,45.035717010,184.503814697,-124.659980774,-1588.958740234,185.902282715,-109.633193970,-1616.377807617,255.704681396,-101.286666870,-1595.117187500,248.989044189,-93.453460693,-1624.718505859,246.348449707,-93.073692322,-1564.888793945,227.724533081,-107.838226318,-1562.886230469,232.762954712,-124.900062561,-1598.454101563,225.732284546,-120.461997986,-1622.776000977,184.689331055,-114.373977661,-1596.466186523,185.739974976,-94.244163513,-1597.943359375,196.503417969,-104.556816101,-1596.319091797,184.743881226,-95.413040161,-1602.182495117,184.269958496,-93.411132813,-1592.497802734,
780,33.887985229,-41.685047150,80.862335205,19.192607880,-50.474502563,69.606498718,34.495300293,-61.312843323,76.842239380,172.296813965,-132.955108643,-1532.688842773,158.633483887,-118.528923035,-1533.688720703,177.970748901,-113.719551086,-1532.529174805,64.761878967,123.066261292,46.144866943,82.595855713,116.748840332,52.423561096,80.717239380,135.396896362,45.018173218,184.493301392,-124.667572021,-1588.959960938,185.889083862,-109.643501282,-1616.380615234,255.695526123,-101.301872253,-1595.131347656,248.976181030,-93.470779419,-1624.732421875,246.344696045,-93.085128784,-1564.902343750,227.719619751,-107.847633362,-1562.895629883,232.750976563,-124.913314819,-1598.462646484,225.717056274,-120.476844788,-1622.783935547,184.678695679,-114.382293701,-1596.468383789,185.731094360,-94.252723694,-1597.947631836,196.493774414,-104.566284180,-1596.324096680,184.734252930,-95.421897888,-1602.186523438,184.261978149,-93.419029236,-1592.501953125,
781,33.836013794,-41.691013336,80.948089600,19.138153076,-50.487712860,69.704574585,34.429992676,-61.326492310,76.964012146,172.295425415,-132.955078125,-1532.689086914,158.630889893,-118.528091431,-1533.688842773,177.967224121,-113.719177246,-1532.531494141,64.756729126,123.074096680,46.135566711,82.590454102,116.759819031,52.412097931,80.709892273,135.405548096,45.004264832,184.485717773,-124.670883179,-1588.961914063,185.878433228,-109.648834229,-1616.383911133,255.686553955,-101.303169250,-1595.141723633,248.964202881,-93.474555969,-1624.742797852,246.338241577,-93.084465027,-1564.912475586,227.713867188,-107.847465515,-1562.902832031,232.742507935,-124.915664673,-1598.469116211,225.706192017,-120.481277466,-1622.790039063,184.670043945,-114.386161804,-1596.471191406,185.721618652,-94.256668091,-1597.952026367,196.484802246,-104.569732666,-1596.328735352,184.724426270,-95.426200867,-1602.190795898,184.252990723,-93.422615051,-1592.506347656,
782,33.791896820,-41.692230225,80.984222412,19.078004837,-50.490848541,69.767547607,34.364917755,-61.334575653,77.027999878,172.293395996,-132.955673218,-1532.682373047,158.629409790,-118.527320862,-1533.686401367,177.964736938,-113.718849182,-1532.533813477,64.765144348,123.093063354,46.077892303,82.602020264,116.778350830,52.352012634,80.718650818,135.423385620,44.934833527,184.475997925,-124.694953918,-1588.960449219,185.865402222,-109.684608459,-1616.388916016,255.676635742,-101.331840515,-1595.159912109,248.950469971,-93.515632629,-1624.763305664,246.332672119,-93.100013733,-1564.932861328,227.708160400,-107.861648560,-1562.914428711,232.731491089,-124.945114136,-1598.473999023,225.691970825,-120.520881653,-1622.795898438,184.659591675,-114.413436890,-1596.473999023,185.711517334,-94.284599304,-1597.963623047,196.474639893,-104.597267151,-1596.337280273,184.713699341,-95.455909729,-1602.201660156,184.243652344,-93.448188782,-1592.518066406,
783,33.752014160,-41.756263733,80.906051636,19.010477066,-50.540977478,69.720520020,34.302017212,-61.399261475,76.940170288,172.293594360,-132.957153320,-1532.687255859,158.631332397,-118.530281067,-1533.691894531,177.966659546,-113.719650269,-1532.531005859,64.769126892,123.071456909,46.124950409,82.605613708,116.752937317,52.400405884,80.722145081,135.403442383,44.989456177,184.497390747,-124.680328369,-1588.958496094,185.896316528,-109.662063599,-1616.382202148,255.699829102,-101.314193726,-1595.125854492,248.984085083,-93.489585876,-1624.729370117,246.344924927,-93.091232300,-1564.899780273,227.719955444,-107.853767395,-1562.892211914,232.756271362,-124.926910400,-1598.454956055,225.725372314,-120.495796204,-1622.778076172,184.683486938,-114.396644592,-1596.469116211,185.735580444,-94.267356873,-1597.952514648,196.498306274,-104.580314636,-1596.325317383,184.739318848,-95.437469482,-1602.191284180,184.265762329,-93.432540894,-1592.507202148,
784,33.723537445,-41.767459869,80.784980774,18.953245163,-50.540084839,69.625030518,34.256877899,-61.407699585,76.809463501,172.296661377,-132.957305908,-1532.686767578,158.633728027,-118.530014038,-1533.690185547,177.969299316,-113.718742371,-1532.530761719,64.763259888,123.076385498,46.128631592,82.599418640,116.759490967,52.398838043,80.717720032,135.406600952,44.991432190,184.495727539,-124.679000854,-1588.958862305,185.892120361,-109.660400391,-1616.382568359,255.697113037,-101.311042786,-1595.131591797,248.978836060,-93.486267090,-1624.734497070,246.344390869,-93.088645935,-1564.904663086,227.719940186,-107.851661682,-1562.895751953,232.753875732,-124.924285889,-1598.459106445,225.720932007,-120.493080139,-1622.781616211,184.680984497,-114.395225525,-1596.469360352,185.732467651,-94.265899658,-1597.952636719,196.495574951,-104.578605652,-1596.326416016,184.735885620,-95.435989380,-1602.191284180,184.263046265,-93.431182861,-1592.507202148,
785,33.714847565,-41.743179321,80.639114380,18.921562195,-50.503086090,69.496185303,34.238784790,-61.379428864,76.640243530,172.299667358,-132.956253052,-1532.681396484,158.635406494,-118.528778076,-1533.684204102,177.970596313,-113.719627380,-1532.530151367,64.759834290,123.089057922,46.097877502,82.595298767,116.774955750,52.368148804,80.715728760,135.420043945,44.963146210,184.484619141,-124.688354492,-1588.957885742,185.874725342,-109.674522400,-1616.384521484,255.684738159,-101.321998596,-1595.151245117,248.959594727,-93.502311707,-1624.754028320,246.339141846,-93.094291687,-1564.923706055,227.715057373,-107.856819153,-1562.907836914,232.740554810,-124.935653687,-1598.469482422,225.701950073,-120.508605957,-1622.791015625,184.668197632,-114.405883789,-1596.470214844,185.719482422,-94.276824951,-1597.957275391,196.482894897,-104.589324951,-1596.331787109,184.721908569,-95.447639465,-1602.195556641,184.251358032,-93.441154480,-1592.511596680,
786,33.700401306,-41.750228882,80.455741882,18.888282776,-50.487216949,69.315437317,34.219615936,-61.376209259,76.415298462,172.302536011,-132.956115723,-1532.685058594,158.638916016,-118.529724121,-1533.683349609,177.973556519,-113.720191956,-1532.528930664,64.750305176,123.080070496,46.123023987,82.584632874,116.766838074,52.408252716,80.703918457,135.412857056,44.998069763,184.485260010,-124.673706055,-1588.959838867,185.873870850,-109.652572632,-1616.382568359,255.684707642,-101.304534912,-1595.150268555,248.958099365,-93.477104187,-1624.750610352,246.340347290,-93.085006714,-1564.920043945,227.716583252,-107.848373413,-1562.907348633,232.740753174,-124.917686462,-1598.473632813,225.700988770,-120.484306335,-1622.793701172,184.668319702,-114.389244080,-1596.469482422,185.719207764,-94.259773254,-1597.951171875,196.482864380,-104.572525024,-1596.328979492,184.721466064,-95.429473877,-1602.189697266,184.251312256,-93.425567627,-1592.505249023,
787,33.685035706,-41.771286011,80.269111633,18.852035522,-50.483928680,69.133407593,34.198112488,-61.387924194,76.191162109,172.305892944,-132.957168579,-1532.688598633,158.641067505,-118.529479980,-1533.683593750,177.976348877,-113.720443726,-1532.525756836,64.742561340,123.068138123,46.169658661,82.577583313,116.749664307,52.455860138,80.696670532,135.398941040,45.047962189,184.493301392,-124.655799866,-1588.959716797,185.884292603,-109.625801086,-1616.377441406,255.693038940,-101.283760071,-1595.135864258,248.969100952,-93.446853638,-1624.734252930,246.345733643,-93.074104309,-1564.903808594,227.721984863,-107.838348389,-1562.897583008,232.749694824,-124.896118164,-1598.468994141,225.712142944,-120.454971313,-1622.788330078,184.676940918,-114.368911743,-1596.465942383,185.727722168,-94.238952637,-1597.941040039,196.491348267,-104.552101135,-1596.321166992,184.730377197,-95.407302856,-1602.180053711,184.259292603,-93.406524658,-1592.494995117,
788,33.687637329,-41.776905060,80.142456055,18.835832596,-50.472190857,69.008460999,34.192771912,-61.387302399,76.022262573,172.305786133,-132.956115723,-1532.684082031,158.641998291,-118.528953552,-1533.684326172,177.977066040,-113.719421387,-1532.526123047,64.754920959,123.074722290,46.139743805,82.590568542,116.755424500,52.415397644,80.709129333,135.404769897,45.012027740,184.498794556,-124.671005249,-1588.956298828,185.892532349,-109.648765564,-1616.378051758,255.699539185,-101.302078247,-1595.132690430,248.978424072,-93.473396301,-1624.733886719,246.349685669,-93.083724976,-1564.903808594,227.725463867,-107.847038269,-1562.895141602,232.756027222,-124.914939880,-1598.461181641,225.720764160,-120.480514526,-1622.782470703,184.683303833,-114.386238098,-1596.465454102,185.734603882,-94.256713867,-1597.946166992,196.497894287,-104.569610596,-1596.322265625,184.737625122,-95.426239014,-1602.184936523,184.265716553,-93.422721863,-1592.500488281,
789,33.651653290,-41.754459381,80.062042236,18.783124924,-50.441360474,68.954986572,34.142658234,-61.367824554,75.944305420,172.303253174,-132.954803467,-1532.683227539,158.640319824,-118.527076721,-1533.682250977,177.976058960,-113.718292236,-1532.534179688,64.757110596,123.095649719,46.073566437,82.593017578,116.781692505,52.357128143,80.712524414,135.425888062,44.941619873,184.472183228,-124.689285278,-1588.963500977,185.854904175,-109.676292419,-1616.390991211,255.671829224,-101.327369690,-1595.179077148,248.938217163,-93.508094788,-1624.779907227,246.335861206,-93.098274231,-1564.948852539,227.711502075,-107.859626770,-1562.927001953,232.725219727,-124.939735413,-1598.489624023,225.679550171,-120.512939453,-1622.809204102,184.654113770,-114.407035828,-1596.476196289,185.706161499,-94.278076172,-1597.964111328,196.469436646,-104.591178894,-1596.341552734,184.707229614,-95.448951721,-1602.202026367,184.239715576,-93.442169189,-1592.518066406,
790,33.638755798,-41.786174774,80.017082214,18.763294220,-50.460552216,68.911476135,34.117248535,-61.395172119,75.879455566,172.302581787,-132.956008911,-1532.684448242,158.640350342,-118.528472900,-1533.687622070,177.974288940,-113.719123840,-1532.535522461,64.767051697,123.090232849,46.070980072,82.602455139,116.776725769,52.356399536,80.719657898,135.421417236,44.934810638,184.484390259,-124.694068909,-1588.962646484,185.873016357,-109.683029175,-1616.390869141,255.684799194,-101.330589294,-1595.163330078,248.957809448,-93.513648987,-1624.766357422,246.341613770,-93.099563599,-1564.935913086,227.717208862,-107.861297607,-1562.917236328,232.739639282,-124.943847656,-1598.477539063,225.699447632,-120.519012451,-1622.799072266,184.667755127,-114.412361145,-1596.475952148,185.719573975,-94.283485413,-1597.965087891,196.482772827,-104.596168518,-1596.339355469,184.721664429,-95.454689026,-1602.203125000,184.251861572,-93.447219849,-1592.519409180,
